ip,city,country,assignment,open_port_count,filtered_port_count,closed_port_count,tcpwrapped_count,total_vulnerabilities,exploit_risk_score,os_info,http_ports_open,ssh_ftp_ports_open,mail_ports_open,database_ports_open,remote_access_ports_open,has_web_service,has_ssh,has_database,has_high_severity_vuln,has_exploit_available,geographic_risk,port,port_status,service,is_open,is_common_vulnerable_port,exploit_label
178.80.241.116,Khobar,Saudi Arabia,"AS35819 Etihad Etisalat, a joint stock company",2,10,0,0,0,10,,2,0,0,0,0,1,1,0,0,0,0,21,filtered,ftp,0,1,0
178.80.241.116,Khobar,Saudi Arabia,"AS35819 Etihad Etisalat, a joint stock company",2,10,0,0,0,10,,2,0,0,0,0,1,1,0,0,0,0,22,filtered,ssh,0,0,0
178.80.241.116,Khobar,Saudi Arabia,"AS35819 Etihad Etisalat, a joint stock company",2,10,0,0,0,10,,2,0,0,0,0,1,1,0,0,0,0,23,filtered,telnet,0,1,0
178.80.241.116,Khobar,Saudi Arabia,"AS35819 Etihad Etisalat, a joint stock company",2,10,0,0,0,10,,2,0,0,0,0,1,1,0,0,0,0,53,filtered,domain,0,0,0
178.80.241.116,Khobar,Saudi Arabia,"AS35819 Etihad Etisalat, a joint stock company",2,10,0,0,0,10,,2,0,0,0,0,1,1,0,0,0,0,80,open,http HikVision NVR or camera http config,1,1,0
178.81.240.2,Khobar,Saudi Arabia,"AS35819 Etihad Etisalat, a joint stock company",0,12,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,20,filtered,ftp-data,0,0,0
178.81.240.2,Khobar,Saudi Arabia,"AS35819 Etihad Etisalat, a joint stock company",0,12,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,21,filtered,ftp,0,1,0
178.81.240.2,Khobar,Saudi Arabia,"AS35819 Etihad Etisalat, a joint stock company",0,12,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,22,filtered,ssh,0,0,0
178.81.240.2,Khobar,Saudi Arabia,"AS35819 Etihad Etisalat, a joint stock company",0,12,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,23,filtered,telnet,0,1,0
178.81.240.2,Khobar,Saudi Arabia,"AS35819 Etihad Etisalat, a joint stock company",0,12,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,53,filtered,domain,0,0,0
178.81.240.2,Khobar,Saudi Arabia,"AS35819 Etihad Etisalat, a joint stock company",0,12,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,80,filtered,http,0,1,0
178.81.240.2,Khobar,Saudi Arabia,"AS35819 Etihad Etisalat, a joint stock company",0,12,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,20,filtered,ftp-data,0,0,0
178.81.240.2,Khobar,Saudi Arabia,"AS35819 Etihad Etisalat, a joint stock company",0,12,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,21,filtered,ftp,0,1,0
178.81.240.2,Khobar,Saudi Arabia,"AS35819 Etihad Etisalat, a joint stock company",0,12,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,22,filtered,ssh,0,0,0
178.81.240.2,Khobar,Saudi Arabia,"AS35819 Etihad Etisalat, a joint stock company",0,12,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,23,filtered,telnet,0,1,0
178.81.240.2,Khobar,Saudi Arabia,"AS35819 Etihad Etisalat, a joint stock company",0,12,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,53,filtered,domain,0,0,0
178.81.240.2,Khobar,Saudi Arabia,"AS35819 Etihad Etisalat, a joint stock company",0,12,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,80,filtered,http,0,1,0
145.82.48.170,Dammam,Saudi Arabia,AS25019 Saudi Telecom Company JSC,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,None,None,None,0,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,80,open,http,1,1,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,81,open,hosts2-ns,1,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,82,open,xfer,1,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,84,open,ctf,1,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,85,open,mit-ml-dev,1,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,86,open,mfcobol,1,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,88,open,kerberos-sec,1,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,89,open,su-mit-tg,1,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,90,open,dnsix,1,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,91,open,mit-dov,1,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,92,open,npp,1,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,93,open,dcp,1,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,94,open,objcall,1,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,80,open,http nginx,1,1,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,81,open,http nginx,1,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,82,open,http nginx,1,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,84,open,http nginx,1,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,85,open,http nginx,1,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,86,open,http nginx,1,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,88,open,http nginx,1,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,89,open,http nginx,1,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,90,open,http nginx,1,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,91,open,http nginx,1,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,92,open,http nginx,1,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,93,open,http nginx,1,0,0
157.185.190.66,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,94,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,80,open,http,1,1,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,81,open,hosts2-ns,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,82,open,xfer,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,84,open,ctf,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,85,open,mit-ml-dev,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,86,open,mfcobol,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,88,open,kerberos-sec,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,89,open,su-mit-tg,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,90,open,dnsix,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,91,open,mit-dov,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,92,open,npp,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,93,open,dcp,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,94,open,objcall,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,80,open,http nginx,1,1,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,81,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,82,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,84,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,85,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,86,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,88,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,89,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,90,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,91,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,92,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,93,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,94,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,80,open,http,1,1,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,81,open,hosts2-ns,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,82,open,xfer,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,84,open,ctf,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,85,open,mit-ml-dev,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,86,open,mfcobol,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,88,open,kerberos-sec,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,89,open,su-mit-tg,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,90,open,dnsix,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,91,open,mit-dov,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,92,open,npp,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,93,open,dcp,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,94,open,objcall,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,80,open,http nginx,1,1,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,81,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,82,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,84,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,85,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,86,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,88,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,89,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,90,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,91,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,92,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,93,open,http nginx,1,0,0
157.185.190.19,Cairo,Egypt,AS54994 Meteverse Limited.,52,0,0,0,0,208,,4,0,0,0,0,1,0,0,0,0,0,94,open,http nginx,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,80,open,http,1,1,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,81,open,hosts2-ns,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,82,open,xfer,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,84,open,ctf,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,85,open,mit-ml-dev,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,86,open,mfcobol,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,88,open,kerberos-sec,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,89,open,su-mit-tg,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,90,open,dnsix,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,91,open,mit-dov,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,92,open,npp,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,93,open,dcp,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,94,open,objcall,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,80,open,http nginx,1,1,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,81,open,http nginx,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,82,open,http nginx,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,84,open,http nginx,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,85,open,http nginx,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,86,open,http nginx,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,88,open,http nginx,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,89,open,http nginx,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,90,open,http nginx,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,91,open,http nginx,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,92,open,http nginx,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,93,open,http nginx,1,0,0
157.185.190.71,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,94,open,http nginx,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,33,open,dsp,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,80,open,http,1,1,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,81,open,hosts2-ns,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,82,open,xfer,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,83,open,mit-ml-dev,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,84,open,ctf,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,85,open,mit-ml-dev,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,86,open,mfcobol,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,88,open,kerberos-sec,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,89,open,su-mit-tg,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,90,open,dnsix,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,92,open,npp,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,93,open,dcp,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,33,open,http nginx,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,80,open,http nginx,1,1,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,81,open,http nginx,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,82,open,http nginx,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,83,open,http nginx,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,84,open,http nginx,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,85,open,http nginx,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,86,open,http nginx,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,88,open,http nginx,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,89,open,http nginx,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,90,open,http nginx,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,92,open,http nginx,1,0,0
157.185.190.78,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,93,open,http nginx,1,0,0
157.185.190.22,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,80,open,http,1,1,0
157.185.190.22,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,81,open,hosts2-ns,1,0,0
157.185.190.22,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,82,open,xfer,1,0,0
157.185.190.22,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,84,open,ctf,1,0,0
157.185.190.22,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,85,open,mit-ml-dev,1,0,0
157.185.190.22,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,86,open,mfcobol,1,0,0
157.185.190.22,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,88,open,kerberos-sec,1,0,0
157.185.190.22,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,89,open,su-mit-tg,1,0,0
157.185.190.22,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,90,open,dnsix,1,0,0
157.185.190.22,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,91,open,mit-dov,1,0,0
157.185.190.22,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,92,open,npp,1,0,0
157.185.190.22,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,93,open,dcp,1,0,0
157.185.190.22,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,94,open,objcall,1,0,0
157.185.190.22,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,80,open,http nginx,1,1,0
157.185.190.22,Cairo,Egypt,AS54994 Meteverse Limited.,26,0,0,0,0,94,,2,0,0,0,0,1,0,0,0,0,0,81,open,http nginx,1,0,0
